label,mean_intensity,frame
6,4.954624593,440
7,4.680873864,440
8,5.748589959,440
9,1.809521173,440
10,2.379020946,440
11,1.516000368,440
12,4.842717006,440
13,0.302061349,440
14,3.100945869,440
15,5.556183439,440
16,1.608755646,440
17,6.502824604,440
18,5.742966995,440
19,4.976375569,440
20,6.645168717,440
21,3.291590712,440
22,4.869127537,440
23,4.464056837,440
24,5.671379567,440
25,0.685272876,440
26,1.139518177,440
27,2.992657694,440
28,5.385914174,440
29,4.121307702,440
30,5.263202293,440
1,2.816734122,441
2,4.788145492,441
3,1.444720866,441
4,2.990418882,441
5,1.56054809,441
6,4.905685146,441
7,4.717874593,441
8,5.729523178,441
9,1.8323053,441
10,2.441346514,441
11,1.510847583,441
12,4.867258439,441
13,0.244121655,441
14,3.109929153,441
15,5.573208263,441
16,1.559888834,441
17,6.503181007,441
18,5.71187177,441
19,4.977004085,441
20,6.670110707,441
21,3.266631028,441
22,4.784505595,441
23,4.422934282,441
24,5.691133967,441
25,0.671022513,441
26,1.013202428,441
27,2.91567011,441
28,5.404305152,441
29,4.19552171,441
30,5.247318856,441
1,2.820506591,442
2,4.749102473,442
3,1.369640777,442
4,2.970129652,442
5,1.495997438,442
6,4.915204103,442
7,4.671150808,442
8,5.787134778,442
9,1.860794461,442
10,2.424096006,442
11,1.594953635,442
12,4.831200279,442
13,0.23620889,442
14,3.161231753,442
15,5.507743253,442
16,1.528329626,442
17,6.533437476,442
18,5.754077187,442
19,4.994902309,442
20,6.640978281,442
21,3.18517861,442
22,4.749822472,442
23,4.44665399,442
24,5.65977538,442
25,0.609109659,442
26,1.030020251,442
27,2.906715638,442
28,5.421813105,442
29,4.203183597,442
30,5.233107494,442
1,2.878427049,443
2,4.730390601,443
3,1.482577072,443
4,3.007945651,443
5,1.514196318,443
6,4.844711141,443
7,4.676132532,443
8,5.744174603,443
9,1.802512803,443
10,2.462359044,443
11,1.545819944,443
12,4.917551334,443
13,0.170046448,443
14,3.189197111,443
15,5.593621896,443
16,1.500667398,443
17,6.438117446,443
18,5.743459438,443
19,5.02719835,443
20,6.700760515,443
21,3.140234632,443
22,4.715808017,443
23,4.440723811,443
24,5.64972922,443
25,0.599913322,443
26,0.960662568,443
27,2.923155627,443
28,5.493430403,443
29,4.170500907,443
30,5.26926358,443
1,2.839736932,444
2,4.744991893,444
3,1.44559053,444
4,3.025213315,444
5,1.499208146,444
6,4.81140101,444
7,4.772168384,444
8,5.717278655,444
9,1.837265278,444
10,2.43688852,444
11,1.605795528,444
12,4.847351421,444
13,0.108303673,444
14,3.203569003,444
15,5.551140663,444
16,1.428047283,444
17,6.462608604,444
18,5.742334472,444
19,5.04621201,444
20,6.696818197,444
21,3.198429131,444
22,4.676466397,444
23,4.446471025,444
24,5.709678953,444
25,0.634840564,444
26,1.027330212,444
27,2.832552361,444
28,5.473079308,444
29,4.175827093,444
30,5.325271335,444
1,2.850861163,445
2,4.684823316,445
3,1.512015159,445
4,3.014421938,445
5,1.449704503,445
6,4.771676615,445
7,4.775267948,445
8,5.760698623,445
9,1.888683327,445
10,2.47638396,445
11,1.617855276,445
12,4.877396411,445
13,0.131438846,445
14,3.150366071,445
15,5.540763362,445
16,1.411137812,445
17,6.530594507,445
18,5.733932704,445
19,5.055705008,445
20,6.665601326,445
21,3.096573677,445
22,4.659013339,445
23,4.482491811,445
24,5.726885908,445
25,0.618013823,445
26,0.970325531,445
27,2.824387469,445
28,5.510308896,445
29,4.260244609,445
30,5.334569193,445
1,2.929189947,446
2,4.697606548,446
3,1.523218442,446
4,3.034261523,446
5,1.509187354,446
6,4.819848586,446
7,4.804302243,446
8,5.716903937,446
9,1.890181758,446
10,2.464096379,446
11,1.674295183,446
12,4.93620368,446
13,0.077163296,446
14,3.185937733,446
15,5.520291267,446
16,1.444721382,446
17,6.531028751,446
18,5.679728901,446
19,5.028155316,446
20,6.642258042,446
21,3.175143892,446
22,4.727572401,446
23,4.454634593,446
24,5.642250832,446
25,0.5441376,446
26,0.911834118,446
27,2.828232216,446
28,5.580426468,446
29,4.247787567,446
30,5.307300758,446
1,2.884729699,447
2,4.678313209,447
3,1.5217216,447
4,3.135052131,447
5,1.493472015,447
6,4.804414499,447
7,4.838193864,447
8,5.780179066,447
9,1.903680538,447
10,2.492389477,447
11,1.701622057,447
12,4.960064894,447
13,0.113467447,447
14,3.240225687,447
15,5.550413248,447
16,1.387606443,447
17,6.509874001,447
18,5.748240652,447
19,4.966343109,447
20,6.639117118,447
21,3.133936715,447
22,4.698148282,447
23,4.500412368,447
24,5.647765823,447
25,0.546762587,447
26,0.905109475,447
27,2.844655822,447
28,5.556698591,447
29,4.305365392,447
30,5.314684959,447
1,2.978732449,448
2,4.690745162,448
3,1.558904975,448
4,3.099229588,448
5,1.468410754,448
6,4.763075486,448
7,4.85469954,448
8,5.727226934,448
9,1.91766279,448
10,2.491925895,448
11,1.675447053,448
12,4.987040735,448
13,0.096137281,448
14,3.30008722,448
15,5.556098988,448
16,1.403171214,448
17,6.514391691,448
18,5.716194113,448
19,4.984411655,448
20,6.61311995,448
21,3.097029268,448
22,4.690032085,448
23,4.435748394,448
24,5.728208056,448
25,0.520264921,448
26,0.926102581,448
27,2.804689205,448
28,5.625873992,448
29,4.293326949,448
30,5.397897244,448
1,2.903665723,449
2,4.715683769,449
3,1.59295169,449
4,3.143770464,449
5,1.447157843,449
6,4.724782073,449
7,4.890550541,449
8,5.744741593,449
9,1.961299808,449
10,2.515798139,449
11,1.746240371,449
12,4.94426272,449
13,0.107768265,449
14,3.310140774,449
15,5.54683138,449
16,1.435126976,449
17,6.446963655,449
18,5.772850905,449
19,4.975752598,449
20,6.691360236,449
21,3.087115145,449
22,4.683065875,449
23,4.44795111,449
24,5.635985213,449
25,0.511881092,449
26,0.979397847,449
27,2.857496787,449
28,5.604138742,449
29,4.303437793,449
30,5.374749067,449
1,3.019478238,450
2,4.696843048,450
3,1.565554247,450
4,3.141875225,450
5,1.482401139,450
6,4.807747507,450
7,4.868092115,450
8,3.694812047,450
9,1.979521168,450
10,2.629640096,450
11,1.714509426,450
12,5.058642564,450
13,0.048100466,450
14,3.330938627,450
15,3.57433272,450
16,1.436907088,450
17,4.489202943,450
18,3.760388411,450
19,3.002112425,450
20,4.654816472,450
21,3.064952963,450
22,4.708108551,450
23,2.485076434,450
24,3.729970024,450
25,0.605266043,450
26,0.956250386,450
27,2.775754307,450
28,5.614268679,450
29,4.333998173,450
30,5.419648269,450
1,2.946846427,451
2,4.650620931,451
3,1.577883611,451
4,3.226110672,451
5,1.414010513,451
6,4.730530628,451
7,4.88338825,451
8,3.732366861,451
9,1.958147689,451
10,2.576187163,451
11,1.749790466,451
12,4.987104776,451
13,0.072120872,451
14,3.297046076,451
15,3.548556363,451
16,1.409379069,451
17,4.460973658,451
18,3.737359381,451
19,3.015915077,451
20,4.642291444,451
21,3.093140594,451
22,4.676754384,451
23,2.460983212,451
24,3.632671239,451
25,0.577149322,451
26,0.979262413,451
27,2.808930077,451
28,5.66946399,451
29,4.383773611,451
30,5.464396002,451
1,3.051684827,452
2,4.641720319,452
3,1.631979713,452
4,3.178012504,452
5,1.48947137,452
6,4.80923392,452
7,4.894767487,452
8,3.772991091,452
9,2.009215969,452
10,2.638322945,452
11,1.797899763,452
12,5.016992243,452
13,0.111244978,452
14,3.329710127,452
15,3.602608468,452
16,1.452746998,452
17,4.455937163,452
18,3.703808132,452
19,2.970119695,452
20,4.656889186,452
21,3.092841394,452
22,4.725243887,452
23,2.461083567,452
24,3.719573656,452
25,0.57527469,452
26,0.938621303,452
27,2.852220182,452
28,5.621782687,452
29,4.419179821,452
30,5.466028083,452
1,3.035380707,453
2,4.678200035,453
3,1.666045049,453
4,3.215088589,453
5,1.436274097,453
6,4.849261278,453
7,4.889987952,453
8,3.770319618,453
9,2.037429243,453
10,2.675941924,453
11,1.814530013,453
12,5.024127579,453
13,0.170533916,453
14,3.353876012,453
15,3.566394462,453
16,1.470761809,453
17,4.518845689,453
18,3.698961673,453
19,3.000627775,453
20,4.69165195,453
21,3.153656811,453
22,4.687518931,453
23,2.411714769,453
24,3.662939309,453
25,0.610986514,453
26,0.919668633,453
27,2.817295071,453
28,5.643453096,453
29,4.353974592,453
30,5.438131744,453
1,3.101947156,454
2,4.728696578,454
3,1.681529049,454
4,3.279436013,454
5,1.520428237,454
6,4.813216855,454
7,4.951919651,454
8,3.712186593,454
9,2.059150839,454
10,2.66713808,454
11,1.864014918,454
12,5.099452051,454
13,0.131059619,454
14,3.342582656,454
15,3.587214504,454
16,1.469592359,454
17,4.451319173,454
18,3.712628418,454
19,2.983697945,454
20,4.622239571,454
21,3.126309903,454
22,4.761460334,454
23,2.446240719,454
24,3.726065676,454
25,0.635659535,454
26,1.029994182,454
27,2.877552863,454
28,5.719742709,454
29,4.421449107,454
30,5.468399589,454
1,3.030070413,455
2,4.695321838,455
3,1.70512198,455
4,3.296396425,455
5,1.489574399,455
6,4.813938534,455
7,4.94240026,455
8,3.712362644,455
9,2.043172945,455
10,2.647426564,455
11,1.807834253,455
12,5.156032976,455
13,0.156126389,455
14,3.34999239,455
15,3.517402301,455
16,1.44794784,455
17,4.484680523,455
18,3.726246728,455
19,3.030486994,455
20,4.695543749,455
21,3.183508799,455
22,4.759645753,455
23,2.433454126,455
24,3.663901319,455
25,0.653313767,455
26,0.955270188,455
27,2.849323716,455
28,5.723279489,455
29,4.392361576,455
30,5.491814464,455
1,3.098116265,456
2,4.764498497,456
3,1.688939027,456
4,3.25085329,456
5,1.574389316,456
6,4.88561091,456
7,5.026869839,456
8,3.771485268,456
9,2.116429445,456
10,2.724963838,456
11,1.871590022,456
12,5.149441085,456
13,0.209841411,456
14,3.461615948,456
15,3.54619584,456
16,1.477189049,456
17,4.531673183,456
18,3.708196485,456
19,3.012207215,456
20,4.699529034,456
21,3.214340073,456
22,4.740180384,456
23,2.506314265,456
24,3.697637423,456
25,0.598978851,456
26,1.073000671,456
27,2.863182665,456
28,5.773667023,456
29,4.455959068,456
30,5.515708151,456
1,3.15970117,457
2,4.802823116,457
3,1.747204197,457
4,3.33254756,457
5,1.609361426,457
6,4.925113582,457
7,5.013098248,457
8,3.782794579,457
9,2.064762296,457
10,2.732217416,457
11,1.886366502,457
12,5.185152195,457
13,0.227028037,457
14,3.411036996,457
15,3.540151481,457
16,1.509548945,457
17,4.456398565,457
18,3.730082883,457
19,3.015311742,457
20,4.704448942,457
21,3.21340956,457
22,4.799148122,457
23,2.43721626,457
24,3.640210048,457
25,0.644282655,457
26,1.043380206,457
27,2.897963167,457
28,5.806292662,457
29,4.517686476,457
30,5.566502145,457
1,3.135120781,458
2,4.808322478,458
3,1.697481761,458
4,3.318141997,458
5,1.561596072,458
6,4.929803058,458
7,5.034103266,458
8,3.699290829,458
9,2.117765652,458
10,2.765357414,458
11,1.936948236,458
12,5.124254649,458
13,0.228300634,458
14,3.431000708,458
15,3.563414949,458
16,1.521504499,458
17,4.535614701,458
18,3.695126976,458
19,3.008549156,458
20,4.64952695,458
21,3.218871143,458
22,4.827801944,458
23,2.494830406,458
24,3.656439772,458
25,0.722851653,458
26,1.039280763,458
27,3.010619332,458
28,5.773542346,458
29,4.4853573,458
30,5.580398464,458
1,3.165790941,459
2,4.887105025,459
3,1.759949846,459
4,3.340660276,459
5,1.62809975,459
6,5.006979269,459
7,5.030351794,459
8,3.734760601,459
9,2.180343811,459
10,2.789247097,459
11,1.881114685,459
12,5.197168138,459
13,0.274605374,459
14,3.435383803,459
15,3.592578062,459
16,1.572255765,459
17,4.537244158,459
18,3.776361215,459
19,3.061381949,459
20,4.631492191,459
21,3.254205751,459
22,4.823404485,459
23,2.474004126,459
24,3.709574725,459
25,0.730052773,459
26,1.14230316,459
27,3.007911657,459
28,5.814386741,459
29,4.562483396,459
30,5.57035797,459
1,3.192466026,460
2,4.859006661,460
3,1.726116882,460
4,3.325751466,460
5,1.718263958,460
6,4.953775644,460
7,5.020098344,460
8,3.723500165,460
9,2.178751919,460
10,2.829853552,460
11,1.960698368,460
12,5.208962986,460
13,0.293626745,460
14,3.539936753,460
15,3.514300532,460
16,1.604224756,460
17,4.493377075,460
18,3.689382389,460
19,2.98725349,460
20,4.647142233,460
21,3.291448127,460
22,4.907071924,460
23,2.440472393,460
24,3.685075376,460
25,0.829058134,460
26,1.209774498,460
27,3.070704177,460
28,5.824855481,460
29,4.552339281,460
30,5.576837531,460
1,3.188385344,461
2,4.89725907,461
3,1.778039679,461
4,3.340503701,461
5,1.709904421,461
6,5.040486789,461
7,5.038113865,461
8,3.776823583,461
9,2.16851895,461
10,2.809708923,461
11,1.962385493,461
12,5.232943563,461
13,0.409857368,461
14,3.52509977,461
15,3.51372419,461
16,1.670204166,461
17,4.454829633,461
18,3.771784348,461
19,3.017446404,461
20,4.64306936,461
21,3.404124317,461
22,4.920824653,461
23,2.46073419,461
24,3.725003697,461
25,0.838748805,461
26,1.249681497,461
27,3.065733506,461
28,5.892986964,461
29,4.602734048,461
30,5.607265347,461
1,3.225727125,462
2,5.006864014,462
3,1.80226733,462
4,3.42527756,462
5,1.792218276,462
6,5.10615247,462
7,5.097313083,462
8,3.698107228,462
9,2.231938099,462
10,2.806556787,462
11,1.953065299,462
12,5.210308167,462
13,0.370618506,462
14,3.553869824,462
15,3.591498481,462
16,1.759814892,462
17,4.469425848,462
18,3.769947735,462
19,3.039381714,462
20,4.627393542,462
21,3.406312668,462
22,4.938880814,462
23,2.490434341,462
24,3.675081931,462
25,0.912163063,462
26,1.213512473,462
27,3.136033768,462
28,5.89797442,462
29,4.605075257,462
30,5.708600338,462
1,3.241442829,463
2,5.030619974,463
3,1.825278526,463
4,3.422169825,463
5,1.81176238,463
6,5.167596826,463
7,5.083476187,463
8,3.710867331,463
9,2.239221961,463
10,2.857279211,463
11,1.993082283,463
12,5.291570465,463
13,0.441764451,463
14,3.598363907,463
15,3.527751719,463
16,1.726444873,463
17,4.480264642,463
18,3.731125982,463
19,3.021464419,463
20,4.670504818,463
21,3.50116742,463
22,5.075537257,463
23,2.494717582,463
24,3.719188027,463
25,0.883678524,463
26,1.262569256,463
27,3.17328882,463
28,5.92607983,463
29,4.559742191,463
30,5.677056982,463
1,3.293167279,464
2,5.09947631,464
3,1.875248057,464
4,3.43624886,464
5,1.839987447,464
6,5.148823569,464
7,5.155744425,464
8,3.765001571,464
9,2.282147308,464
10,2.819316907,464
11,1.999056532,464
12,5.293489051,464
13,0.456729898,464
14,3.561808316,464
15,3.573342036,464
16,1.837588862,464
17,4.468747782,464
18,3.751080961,464
19,3.058682066,464
20,4.657440567,464
21,3.514275912,464
22,5.094385906,464
23,2.42242014,464
24,3.677102334,464
25,0.999494807,464
26,1.350563595,464
27,3.267932631,464
28,5.880380148,464
29,4.592553891,464
30,5.736976918,464
1,3.227636196,465
2,5.126027161,465
3,1.864597227,465
4,3.485554693,465
5,1.882941168,465
6,5.262806712,465
7,5.20319711,465
8,3.694884122,465
9,2.296065546,465
10,2.922252648,465
11,2.043650292,465
12,5.339721974,465
13,0.528232306,465
14,3.60943711,465
15,3.560754524,465
16,1.886198726,465
17,4.465878917,465
18,3.722194764,465
19,3.003576813,465
20,4.69634825,465
21,3.568310796,465
22,5.169837118,465
23,2.440338067,465
24,3.730131618,465
25,0.997142691,465
26,1.409648542,465
27,3.300024655,465
28,5.952238862,465
29,4.62889588,465
30,5.755157694,465
1,3.271227957,466
2,5.161230435,466
3,1.890650859,466
4,3.50919524,466
5,1.928730926,466
6,5.292122876,466
7,5.223431371,466
8,3.739008275,466
9,2.3036139,466
10,2.864491097,466
11,2.094659093,466
12,5.331776233,466
13,0.638147275,466
14,3.571206405,466
15,3.58975607,466
16,1.88109165,466
17,4.53503833,466
18,3.741593392,466
19,3.012147558,466
20,4.612989109,466
21,3.62834505,466
22,5.20379663,466
23,2.439903071,466
24,3.728190229,466
25,1.118009746,466
26,1.473905656,466
27,3.352367259,466
28,5.921573622,466
29,4.626529603,466
30,5.741474483,466
1,3.358212866,467
2,5.274469566,467
3,1.88957599,467
4,3.468574847,467
5,2.040557539,467
6,5.332476639,467
7,5.22108451,467
8,3.73396544,467
9,2.311460955,467
10,2.90537736,467
11,2.082729611,467
12,5.318225413,467
13,0.636186787,467
14,3.606043792,467
15,3.518975601,467
16,2.019742573,467
17,4.453151842,467
18,3.712647528,467
19,2.974632209,467
20,4.674164943,467
21,3.704329039,467
22,5.227858502,467
23,2.410585232,467
24,3.665120461,467
25,1.090791235,467
26,1.474038003,467
27,3.339917425,467
28,5.935940633,467
29,4.679050155,467
30,5.781031378,467
1,3.372238177,468
2,5.330171553,468
3,1.923186836,468
4,3.533746625,468
5,2.060702401,468
6,5.363663405,468
7,5.196343233,468
8,3.723194855,468
9,2.29600148,468
10,2.974207694,468
11,2.109011434,468
12,5.388153025,468
13,0.681746235,468
14,3.6905312,468
15,3.519445007,468
16,2.042003184,468
17,4.51114815,468
18,3.708705836,468
19,3.026679889,468
20,4.686073039,468
21,3.718046811,468
22,5.301099571,468
23,2.466204529,468
24,3.720799158,468
25,1.184326981,468
26,1.609504307,468
27,3.447919696,468
28,6.029533076,468
29,4.696735891,468
30,5.749677889,468
1,3.348817554,469
2,5.378843259,469
3,1.9286287,469
4,3.506299599,469
5,2.132319543,469
6,5.496165124,469
7,5.281559813,469
8,3.729211969,469
9,2.32885665,469
10,2.972404474,469
11,2.117754058,469
12,5.360606046,469
13,0.78032886,469
14,3.704123535,469
15,3.562148546,469
16,2.080672163,469
17,4.437856388,469
18,3.736412913,469
19,2.994601174,469
20,4.685726808,469
21,3.761998906,469
22,5.376549086,469
23,2.491862758,469
24,3.716967928,469
25,1.271121099,469
26,1.63662117,469
27,3.498795521,469
28,5.957076982,469
29,4.765265075,469
30,5.819282438,469
1,3.385305218,470
2,5.396970439,470
3,1.93326141,470
4,3.587941779,470
5,2.190806858,470
6,5.485745183,470
7,5.303909553,470
8,3.742748796,470
9,2.364673375,470
10,2.972076869,470
11,2.091035904,470
12,5.450646947,470
13,0.794262778,470
14,3.682551049,470
15,3.601104576,470
16,2.180335782,470
17,4.497433626,470
18,3.728402901,470
19,2.981810882,470
20,4.698385547,470
21,3.865828217,470
22,5.465381956,470
23,2.444538191,470
24,3.65327483,470
25,1.295483207,470
26,1.71783425,470
27,3.605262916,470
28,6.071725491,470
29,4.733052024,470
30,5.797721306,470
1,3.371070157,471
2,5.490160714,471
3,2.006326757,471
4,3.598539867,471
5,2.260683936,471
6,5.56237837,471
7,5.255005649,471
8,3.705891473,471
9,2.402733437,471
10,3.000096963,471
11,2.129245289,471
12,5.444759194,471
13,0.863124193,471
14,3.705207923,471
15,3.547966486,471
16,2.191800192,471
17,4.529409659,471
18,3.736543571,471
19,3.020233107,471
20,4.682681525,471
21,3.904301969,471
22,5.456105392,471
23,2.480384347,471
24,3.694635831,471
25,1.360409087,471
26,1.748517852,471
27,3.599594611,471
28,6.01015289,471
29,4.788281996,471
30,5.873729138,471
1,3.382184235,472
2,5.529372952,472
3,2.032843258,472
4,3.648545893,472
5,2.351651662,472
6,5.622542052,472
7,5.329122979,472
8,3.746954325,472
9,2.414214374,472
10,3.058248216,472
11,2.175199686,472
12,5.419208039,472
13,0.997548079,472
14,3.740922384,472
15,3.53916092,472
16,2.297552545,472
17,4.466608768,472
18,3.707255992,472
19,3.019011004,472
20,4.702559157,472
21,3.977991252,472
22,5.580374066,472
23,2.469150794,472
24,3.639475022,472
25,1.474374176,472
26,1.79807688,472
27,3.662981672,472
28,6.097210589,472
29,4.82395045,472
30,5.818935422,472
1,3.429782039,473
2,5.565081663,473
3,2.048011093,473
4,3.579820313,473
5,2.425815775,473
6,5.743326796,473
7,5.304072405,473
8,3.77029797,473
9,2.411702121,473
10,3.026833996,473
11,2.177063122,473
12,5.519761536,473
13,1.05658072,473
14,3.707631121,473
15,3.567135643,473
16,2.294820575,473
17,4.456367957,473
18,3.715285717,473
19,2.973367142,473
20,4.643043811,473
21,4.061084685,473
22,5.647932034,473
23,2.443945626,473
24,3.715877863,473
25,1.480917304,473
26,1.917015379,473
27,3.739780845,473
28,6.062899116,473
29,4.837498359,473
30,5.907916956,473
1,3.438787502,474
2,5.710564451,474
3,2.052451543,474
4,3.598670063,474
5,2.4314099,474
6,5.78636533,474
7,5.375724562,474
